date,region,sales,marketing_spend
2022-04-13,South,191.42730915892705,40.15538428791959
2022-04-14,South,176.94503305384276,50.517190646540534
2022-04-15,South,167.25672660231606,60.21038020071872
2022-04-16,South,155.11420164263694,71.38679230982338
2022-04-17,South,202.5435992059526,69.88860510408144
2022-04-18,South,176.9950711014084,51.61041155383493
2022-04-19,South,187.7288785026739,49.94453998025699
2022-04-20,South,177.82563259320477,45.93492813869935
2022-04-21,South,231.51546619470477,54.116399578388524
2022-04-22,South,151.63125059107662,51.12880761555877
2022-04-23,South,165.63819601230466,70.08806625966828
2022-04-24,South,178.188941350214,65.12316986360875
2022-04-25,South,189.69443233751085,56.517539659673794
2022-04-26,South,208.1266321434321,53.32351372666555
2022-04-27,South,219.84551943806264,47.23539581316349
2022-04-28,South,195.70148536099623,55.009124268409685
2022-04-29,South,148.8927010361084,47.51214580807397
2022-04-30,South,164.89471541498142,66.08998253744481
2022-05-01,South,177.28924364182112,66.20148441259856
2022-05-02,South,199.2554691975834,41.144657234559546
2022-05-03,South,171.83866471956452,52.357711902091026
2022-05-04,South,205.45963743013732,40.84427560830825
2022-05-05,South,181.6711848631639,43.857780843671186
2022-05-06,South,170.75508278605713,39.62205995460734
2022-05-07,South,169.7515268597092,69.56965153604554
2022-05-08,South,162.20409715100345,69.24839769864064
2022-05-09,South,184.98662862678563,48.36651893406818
2022-05-10,South,196.26257049928262,44.78711152664712
2022-05-11,South,204.31740032143696,44.1388312328168
2022-05-12,South,185.2073475460921,52.32184931773287
2022-05-13,South,154.93712664921392,47.24724034145756
2022-05-14,South,149.1397559790611,71.58179160768073
2022-05-15,South,183.8058104430711,65.57375656937889
2022-05-16,South,181.71141713902426,50.90531371385541
2022-05-17,South,180.9256877218057,56.51639018658032
2022-05-18,South,188.25907245024447,52.930829001963914
2022-05-19,South,174.45080978114817,47.9379309089176
2022-05-20,South,144.45822613818393,51.285994851779634
2022-05-21,South,157.5511360785168,68.79667412734894
2022-05-22,South,157.58880478749685,70.03940092347364
2022-05-23,South,166.63361519740144,48.37194473925748
2022-05-24,South,177.94208330941296,49.17832397057305
2022-05-25,South,169.90330395463323,51.060466765370876
2022-05-26,South,208.9209459654903,45.033206502090245
2022-05-27,South,179.83943807471857,44.920605865050106
2022-05-28,South,152.96746188343656,63.05728723084395
2022-05-29,South,171.66539482947906,61.99864447748145
2022-05-30,South,174.91932414224863,43.913586538897604
2022-05-31,South,207.57536401107754,50.79731253402065
2022-06-01,South,176.98951803951317,45.53606242254058
2022-06-02,South,200.36002311393443,52.56807232115548
2022-06-03,South,156.39255189067728,50.17356874376281
2022-06-04,South,141.6417064600982,60.15747893280973
2022-06-05,South,186.79845412622802,73.27487792110846
2022-06-06,South,195.45731406992618,54.05399322795855
2022-06-07,South,223.230907387713,45.03068662582574
2022-06-08,South,175.83167697255118,52.10095771447496
2022-06-09,South,188.2796800486371,45.71750881295401
2022-06-10,South,158.00504318325605,50.48835188374168
2022-06-11,South,175.5266642418786,63.677507965225175
2022-06-12,South,143.35919294359272,61.03446773732712
2022-06-13,South,151.64455638529097,48.085914051935156
2022-06-14,South,175.51181559990988,49.38135526862582
2022-06-15,South,190.99049731715039,48.01160153192698
2022-06-16,South,166.1126734101725,44.0798472088872
2022-06-17,South,171.28424538468974,48.00050468934432
2022-06-18,South,184.54537071546403,71.34647376290367
2022-06-19,South,180.6277389963782,69.77553484938731
2022-06-20,South,196.34841062894424,50.91250515299607
2022-06-21,South,190.415891680876,46.64942399772884
2022-06-22,South,177.03950143157832,55.8585895735808
2022-06-23,South,195.41586768374836,44.119133317226094
2022-06-24,South,155.071745742322,52.437801485433596
2022-06-25,South,185.64570931114224,75.9094554647998
2022-06-26,South,196.53701360511988,72.40454046374448
2022-06-27,South,176.56751270256555,48.98737886467585
2022-06-28,South,161.49141121697906,47.358514766685104
2022-06-29,South,180.1629623788501,55.18043825523128
2022-06-30,South,193.00293470603094,42.885125373691636
2022-07-01,South,154.96366060010095,45.149378698101785
2022-07-02,South,166.04614100991623,68.0122111725414
2022-07-03,South,186.52035900169213,76.18826878755999
2022-07-04,South,181.670677446693,51.89883818020448
2022-07-05,South,185.5360918493614,45.15977120744877
2022-07-06,South,184.600012403921,48.44846147307548
2022-07-07,South,170.8863578848223,46.928384279518525
2022-07-08,South,170.59122594042952,46.45105503883232
2022-07-09,South,177.8440200861913,74.8944477927839
2022-07-10,South,160.02465927977732,63.14128435368247
2022-07-11,South,191.5592859336549,58.04390427867187
2022-07-12,South,185.79171329165013,54.14114845092311
2022-07-13,South,179.75048039940097,55.45430835301849
2022-07-14,South,163.99107860315132,47.68530243987371
2022-07-15,South,144.47811912177707,49.250296404604455
2022-07-16,South,155.00698299234523,62.83424092737644
2022-07-17,South,184.98324503862818,67.37668796466599
2022-07-18,South,157.9999945121639,52.468274238215756
2022-07-19,South,191.63979422861186,56.48031530890698
2022-07-20,South,173.10221901279417,44.464215915987744
2022-07-21,South,171.08542374377816,48.17247031507367
2022-07-22,South,135.73367470146553,49.24350389883739
2022-07-23,South,155.17115639472865,63.021053989037576
2022-07-24,South,167.27898368088768,72.956746208792
2022-07-25,South,172.56012629987703,46.38004834128695
2022-07-26,South,185.4531881087515,49.02304824411488
2022-07-27,South,166.86213575598532,47.740253140440615
2022-07-28,South,188.83016137114117,46.05330747140163
2022-07-29,South,161.39647325904045,49.96477507259723
2022-07-30,South,165.46495495863155,68.92195210715988
2022-07-31,South,165.49191480582513,68.14071058860667
2022-08-01,South,155.9786065471999,46.357691891598286
2022-08-02,South,186.74716691582506,51.59762335391478
2022-08-03,South,199.72037529272322,58.26808634246142
2022-08-04,South,149.41700039647404,50.69943616419564
2022-08-05,South,153.51990385190427,54.98059107455565
2022-08-06,South,153.32383230010464,63.048890374232684
2022-08-07,South,170.9591226703039,70.78880719646885
2022-08-08,South,179.54874570132134,44.513158405144665
2022-08-09,South,164.10956076174386,42.615375362340494
2022-08-10,South,174.94840032721817,46.30314296270482
2022-08-11,South,171.55589141013337,55.959496672067864
2022-08-12,South,148.8218837114082,54.75007914334823
2022-08-13,South,157.91379169904954,71.215023610272
2022-08-14,South,171.3704289599647,62.33649720055035
2022-08-15,South,148.91288885949683,49.018596743060314
2022-08-16,South,188.69796019612082,51.50850004450868
2022-08-17,South,160.04334578039564,50.87768114789299
2022-08-18,South,158.1895946869576,40.78103208259627
2022-08-19,South,148.06402846038895,45.54841075990064
2022-08-20,South,186.55368628528282,69.67961117925641
2022-08-21,South,163.51473657718364,72.68145454758594
2022-08-22,South,123.26991400838521,39.01936089450027
2022-08-23,South,150.0250139225024,49.18938012260071
2022-08-24,South,185.5508753298414,50.71524384939476
2022-08-25,South,186.20418747991823,54.248059942581065
2022-08-26,South,164.60130879495918,53.464287921187186
2022-08-27,South,166.1776270423334,72.91285659404403
2022-08-28,South,179.38893242373712,66.00029746649032
2022-08-29,South,149.02711201897395,40.45998931438346
2022-08-30,South,192.20512923662184,48.034736214693
2022-08-31,South,163.70850948172603,55.0081591260428
2022-09-01,South,165.33007522498332,56.96727263762216
2022-09-02,South,131.68343619737394,53.55274551148893
2022-09-03,South,158.6950043660232,72.14670411400867
2022-09-04,South,165.76386435318153,71.89819824192983
2022-09-05,South,164.04253046899825,47.219406266196096
2022-09-06,South,180.58242808394937,49.3496985322319
2022-09-07,South,176.78433026115823,58.34534762913165
2022-09-08,South,166.56434752858874,45.28720997104062
2022-09-09,South,139.82072021910443,58.07389395354926
2022-09-10,South,180.15596400105485,68.3898592275397
2022-09-11,South,165.6009044788236,76.62716054547539
2022-09-12,South,151.52843511595879,42.96592495251231
2022-09-13,South,206.30493867464997,52.92952100582325
2022-09-14,South,162.41279330755648,46.31614932026189
2022-09-15,South,150.63508011990325,42.923664040379066
2022-09-16,South,140.26555950594133,51.09267021205473
2022-09-17,South,164.0466515614303,75.04735894297984
2022-09-18,South,167.99934339751937,65.77529280703251
2022-09-19,South,169.65909564704063,42.504920197707996
2022-09-20,South,218.43087373875508,49.540776178325224
2022-09-21,South,150.01360204053552,49.562823356114095
2022-09-22,South,184.63575917231748,52.74159813777249
2022-09-23,South,151.4279467403422,54.74797285682244
2022-09-24,South,152.16512229156916,69.70292409363753
2022-09-25,South,163.22268008185063,79.27751657397131
2022-09-26,South,152.03853092587713,51.12117372267646
2022-09-27,South,204.33414508367605,48.2678674699655
2022-09-28,South,190.5472666250765,41.94216320448586
2022-09-29,South,172.88362316161468,48.686702398419165
2022-09-30,South,175.20175124635097,48.31806527294432
2022-10-01,South,142.66851769478137,74.80152398140736
2022-10-02,South,147.32353600782898,72.31241812033427
2022-10-03,South,127.74379508938524,44.10315439183692
2022-10-04,South,171.0281570733806,50.86127193205519
2022-10-05,South,189.8697878123712,53.357655858645266
2022-10-06,South,181.6611601602924,57.640156796939166
2022-10-07,South,162.5127564376884,54.4375198370703
2022-10-08,South,143.85401408741149,73.8042332715574
2022-10-09,South,178.2037653119574,70.30042997307582
2022-10-10,South,170.78101568640741,51.94156002711725
2022-10-11,South,197.34736914227074,56.24752450353079
2022-10-12,South,151.57938964331544,43.33611301260175
2022-10-13,South,177.84502981710597,48.25280336391522
2022-10-14,South,136.40059446939705,46.137156256218795
2022-10-15,South,158.13838814229075,71.89576559363061
2022-10-16,South,179.47794959459594,76.15111087825395
2022-10-17,South,165.25762006713552,47.01512856639463
2022-10-18,South,159.68516969632606,38.04847816265281
2022-10-19,South,184.43320744335333,47.93889627487765
2022-10-20,South,155.95737062804267,54.567368660087034
2022-10-21,South,177.43788422959972,52.6881495147494
2022-10-22,South,161.96093772857662,72.14093123905288
2022-10-23,South,182.9654075533712,68.6000334906276
2022-10-24,South,154.05016147425357,43.60484631890107
2022-10-25,South,177.03165435119405,52.57647160812234
2022-10-26,South,172.01205271973953,45.828590949826875
2022-10-27,South,197.99871815913025,60.920483666902285
2022-10-28,South,150.5362239114758,52.85253604177258
2022-10-29,South,171.5550501384212,67.09675848723025
2022-10-30,South,160.02486607063048,66.94307376305686
2022-10-31,South,137.9717443744507,49.53527896693206
2022-11-01,South,198.24860012884182,78.80249038989125
2022-11-02,South,198.54822250270954,85.58416887764977
2022-11-03,South,202.3476140684368,80.93208084872023
2022-11-04,South,163.10468829200641,76.34184130545736
2022-11-05,South,210.66957232399685,109.45220342577892
2022-11-06,South,192.06537655121429,100.24654165760111
2022-11-07,South,193.4389037911587,83.84419837984449
2022-11-08,South,216.22853952978642,76.9588674627762
2022-11-09,South,228.7573511865516,81.81557813872261
2022-11-10,South,203.13196465359457,81.55554995571597
2022-11-11,South,165.87293944384197,70.55175353951924
2022-11-12,South,171.79834557270928,110.0763755523032
2022-11-13,South,189.25089462286067,106.45322230461274
2022-11-14,South,183.34125218698404,78.01402341927006
2022-11-15,South,207.1962983143984,74.48865129772072
2022-11-16,South,210.2512647866063,81.73780806901776
2022-11-17,South,214.06197358443396,80.43348849707198
2022-11-18,South,178.4496513709503,81.77834474281615
2022-11-19,South,191.49441779290927,100.95788698097044
2022-11-20,South,215.4152750030009,102.53120494652963
2022-11-21,South,206.37049717607215,87.23652849695904
2022-11-22,South,212.6510255587682,82.84051602564323
2022-11-23,South,202.10380913699586,74.75172250545029
2022-11-24,South,200.6547911125947,86.81281426356226
2022-11-25,South,181.34497920305873,88.20307281744144
2022-11-26,South,197.40973992557912,115.76028367256042
2022-11-27,South,203.81701496853938,94.38252983380201
2022-11-28,South,194.4549330897519,81.21441006575138
2022-11-29,South,184.07405806469646,69.58950648405506
2022-11-30,South,245.4483546895427,82.76574578189604
2022-12-01,South,208.70276033882337,77.25899850916613
2022-12-02,South,175.5355778922028,89.61722897412477
2022-12-03,South,184.60549868330588,96.1269251499071
2022-12-04,South,193.30818846899797,91.55408481016369
2022-12-05,South,221.93141297689968,77.6436812964874
2022-12-06,South,189.57119265078717,70.12256114391431
2022-12-07,South,235.81361846679445,83.75549727253654
2022-12-08,South,220.2927309668722,69.6745847687184
2022-12-09,South,181.1036160853014,80.1422879059158
2022-12-10,South,183.3400440407647,89.61094090071902
2022-12-11,South,183.06642101498625,98.39851097731679
2022-12-12,South,203.26780299967893,88.21689077902266
2022-12-13,South,216.4948579835339,81.80323945717898
2022-12-14,South,226.1230026168911,75.68253197517532
2022-12-15,South,225.30931898779335,79.84398255530458
2022-12-16,South,180.79750097712088,80.09008436022224
2022-12-17,South,169.72823622861648,102.36315172921702
2022-12-18,South,195.64572131120752,93.16570818359587
2022-12-19,South,208.0647527996574,82.96283636923665
2022-12-20,South,210.07532161376528,66.47804184198613
2022-12-21,South,213.81804467425133,76.85057723818095
2022-12-22,South,210.55962201592968,77.55863078774227
2022-12-23,South,218.77616076170133,83.16663413035619
2022-12-24,South,204.7323356086795,100.11315426338435
2022-12-25,South,191.78080766240598,92.97218473071857
2022-12-26,South,191.4234396501778,75.07503437091492
2022-12-27,South,216.9763619721693,80.99340004773704
2022-12-28,South,247.05280806976148,79.60466329067722
2022-12-29,South,207.15786254359188,77.10437945182127
2022-12-30,South,192.87514680968403,77.5958310524401
2022-12-31,South,196.05141018095617,103.48083998579645
2023-01-01,South,195.0042785028983,67.41153713565393
2023-01-02,South,209.4989990023772,49.559543779854636
2023-01-03,South,211.75615197702996,60.849682940402715
2023-01-04,South,195.95262360309715,42.881586815580384
2023-01-05,South,182.95566694378024,40.74078634212671
2023-01-06,South,140.05186614281908,53.91794832399303
2023-01-07,South,186.5497745682885,66.60678469352948
2023-01-08,South,182.9140603651228,68.4088123612869
2023-01-09,South,185.3367441389607,46.09421810934443
2023-01-10,South,186.1863728223292,48.700999296162436
2023-01-11,South,202.6108643318253,57.992690560481705
2023-01-12,South,188.42939381453758,54.0106422930906
2023-01-13,South,193.02710792345727,54.311117559434884
2023-01-14,South,168.30898693187729,62.91886472103677
2023-01-15,South,210.37411099545594,64.24423131723566
2023-01-16,South,178.70291555139207,35.80460670257287
2023-01-17,South,177.08019764321475,45.95309589458623
2023-01-18,South,205.43269020682567,54.78351593192829
2023-01-19,South,185.22412652033302,52.58473257874186
2023-01-20,South,141.99165452544003,48.89243368523938
2023-01-21,South,205.09175087646872,69.88849858140973
2023-01-22,South,193.05769119459936,66.55557228712297
2023-01-23,South,193.9340533331356,51.02379441200892
2023-01-24,South,206.51114605698902,53.82939139740307
2023-01-25,South,177.8465466034298,41.920566062947636
2023-01-26,South,188.3744219001199,51.49823843918674
2023-01-27,South,193.6405217954263,54.662174354773335
2023-01-28,South,165.24248943814348,67.92449855518315
2023-01-29,South,151.56601255240784,73.50350306060292
2023-01-30,South,194.43361877921447,64.07327222236276
2023-01-31,South,199.87823474250732,49.47828603506554
2023-02-01,South,210.09281842106816,51.96653525002662
2023-02-02,South,203.84149699388885,46.309714581693044
2023-02-03,South,188.9987838818315,50.906255813010254
2023-02-04,South,189.80890111704082,72.30135812491152
2023-02-05,South,206.85631600728465,70.9742117013507
2023-02-06,South,161.11133613884644,44.90152340145572
2023-02-07,South,212.19776443379644,51.03180885662725
2023-02-08,South,223.1028712343397,57.31097969358818
2023-02-09,South,180.42488738002527,52.24317882257264
2023-02-10,South,161.36008579651593,54.80993594535921
2023-02-11,South,173.28197802461546,68.81494014993686
2023-02-12,South,182.54045024249595,73.74950119711855
2023-02-13,South,201.69984988174883,51.39633919108263
2023-02-14,South,192.07524167041925,45.24544635156384
2023-02-15,South,197.56452865663715,51.59260502399437
2023-02-16,South,185.34816492688407,45.041516682798445
2023-02-17,South,195.55459634636406,46.83559862557604
2023-02-18,South,187.60905798500212,70.94664153646187
2023-02-19,South,189.18636617598906,71.48622136690062
2023-02-20,South,184.0816564759603,44.05383767461436
2023-02-21,South,229.88575132819085,55.26992885591438
2023-02-22,South,201.36257361439863,52.86003139150237
2023-02-23,South,216.563900395345,46.476357821945584
2023-02-24,South,179.4585197358853,42.31207601775412
2023-02-25,South,184.79879139411662,69.27547710459284
2023-02-26,South,227.52809689909992,67.7702814306942
2023-02-27,South,176.20223572935873,50.56570228526511
2023-02-28,South,200.60992423883727,48.184416694222165
2023-03-01,South,184.85757302883118,39.962715696274955
2023-03-02,South,213.4282458879097,48.05826530849421
2023-03-03,South,207.5938601035658,48.471904444658435
2023-03-04,South,216.3776574704835,73.1683051238703
2023-03-05,South,208.35646572904926,66.50900162694475
2023-03-06,South,196.30834420868968,58.39337336686283
2023-03-07,South,195.19802926859666,40.44179724674122
2023-03-08,South,192.48819440600167,56.55583748901312
2023-03-09,South,231.25424220099228,48.87840514560948
2023-03-10,South,194.8515746328503,54.29792436171778
2023-03-11,South,182.61528284614164,70.39900742029367
2023-03-12,South,218.13141736786886,75.69777768012734
2023-03-13,South,177.26025374411222,48.063190177235946
2023-03-14,South,210.852043624941,44.50689787411094
2023-03-15,South,216.20828116482522,57.10252143635532
2023-03-16,South,211.52479617684602,49.43259677058929
2023-03-17,South,185.07673896254624,51.10779236812105
2023-03-18,South,173.59634834658118,76.17375957022398
2023-03-19,South,191.38417212677618,64.84022378952783
2023-03-20,South,212.2221762570317,52.97745448819629
2023-03-21,South,207.03543088225095,47.050526217685544
2023-03-22,South,224.87970197679974,49.33915322177814
2023-03-23,South,187.65049346764891,50.36139482692145
2023-03-24,South,179.37479602916625,42.49889069276532
2023-03-25,South,178.54339857895982,66.10581478589782
2023-03-26,South,211.57208783737744,76.7553644620657
2023-03-27,South,198.68865691686418,54.43095594292398
2023-03-28,South,220.47754950385362,49.686802113363825
2023-03-29,South,231.59298048983084,51.21561729256447
2023-03-30,South,212.74419582779012,48.528787471817715
2023-03-31,South,195.7746271444794,56.78291692913991
2023-04-01,South,175.7130563347407,68.99823711102918
2023-04-02,South,196.2892095361336,71.15921046067425
2023-04-03,South,191.67911776416324,55.73015072071033
2023-04-04,South,202.50566644677076,46.11314257577047
2023-04-05,South,215.300353781079,57.79394592248447
2023-04-06,South,183.08380851178842,42.347692951283115
2023-04-07,South,163.74693650924786,58.14821065556399
2023-04-08,South,180.2910252020119,68.13662208024013
2023-04-09,South,197.6290653123818,68.7865062608736
2023-04-10,South,167.5835315909738,40.54994914408529
2023-04-11,South,209.44641240190495,47.72602641311153
2023-04-12,South,239.26166509988366,44.800967344865576
2023-04-13,South,217.03291026253413,46.961768273132634
2023-04-14,South,210.88493963461127,49.313445171055605
2023-04-15,South,201.6741329920709,74.78895807236452
2023-04-16,South,214.19402810936145,71.03801675700313
2023-04-17,South,185.8689548408593,51.53838326700557
2023-04-18,South,197.09443447769965,44.52240305577219
2023-04-19,South,170.39785149919396,45.59622955198635
2023-04-20,South,229.17577002678658,58.993625091756556
2023-04-21,South,206.99618399062027,46.323994826183764
2023-04-22,South,190.33441584870783,78.28104126028649
2023-04-23,South,191.080870091455,68.78469400559567
2023-04-24,South,184.19070260360627,50.01143968071752
2023-04-25,South,221.13509968605032,55.35182580114965
2023-04-26,South,236.92232679544352,56.35946210969328
2023-04-27,South,177.53736186037563,49.44593719860456
2023-04-28,South,191.3350772952031,48.058784732392304
2023-04-29,South,187.52880455798788,69.72039775738894
2023-04-30,South,198.79158084855698,71.68978764116059
2023-05-01,South,205.79732494598795,54.45651843434878
2023-05-02,South,208.14686529109332,50.021149294970755
2023-05-03,South,215.7032483595379,53.09443149011577
2023-05-04,South,207.26999731959114,58.1917986613547
2023-05-05,South,202.6108765562117,51.906548061323925
2023-05-06,South,199.19710415857526,71.55826428002389
2023-05-07,South,192.72076474038775,62.40544587454966
2023-05-08,South,165.49130172964593,36.84634931585468
2023-05-09,South,206.54175820659506,51.94187864615084
2023-05-10,South,227.57908494562065,49.52587884359564
2023-05-11,South,202.11091528500228,47.426086625426294
2023-05-12,South,197.06118091846548,51.217651020931726
2023-05-13,South,217.57184335268718,69.69798135401545
2023-05-14,South,215.20826825321785,75.6389012531695
2023-05-15,South,196.43465435336955,50.43055434129489
2023-05-16,South,199.61292288742422,46.265383574649164
2023-05-17,South,179.71866467477543,54.95083119479644
2023-05-18,South,199.77783274995977,48.91434462526899
2023-05-19,South,182.9624569660199,52.63268341836154
2023-05-20,South,194.79916336637064,67.612946469036
2023-05-21,South,189.7330753733805,66.75086557251282
2023-05-22,South,189.73226607936473,50.42084115092848
2023-05-23,South,183.12020485024152,50.064143217718424
2023-05-24,South,201.3616059063902,52.399135176834164
2023-05-25,South,208.71430349282184,48.65677123345129
2023-05-26,South,203.5933530724824,40.81820108114801
2023-05-27,South,187.0999826654168,67.83613058205806
2023-05-28,South,202.16129198802417,73.96909233571908
2023-05-29,South,206.71445598436998,48.51311960378447
2023-05-30,South,196.01416556010977,48.76808298742726
2023-05-31,South,222.3808714294401,54.93188252952969
2023-06-01,South,188.0636155360785,46.440133863705384
2023-06-02,South,191.36976763696492,42.285983908785504
2023-06-03,South,191.27991423865976,69.19684440237253
2023-06-04,South,195.95566937538214,67.57913024375631
2023-06-05,South,177.34916880869255,45.16876840123373
2023-06-06,South,218.39334434565055,49.123107720506546
2023-06-07,South,245.48636848582038,52.45752823623392
2023-06-08,South,186.17007663834474,49.95355719216092
2023-06-09,South,179.99806733339182,51.534905363431186
2023-06-10,South,199.66823977846343,79.06703849257711
2023-06-11,South,203.12078353982082,68.28560569221219
2023-06-12,South,184.94579193079704,51.39174317322335
2023-06-13,South,163.22169362604424,47.453933187004324
2023-06-14,South,228.5091858596948,45.76820140056513
2023-06-15,South,209.64383312539331,47.07546173291115
2023-06-16,South,155.05041783304904,47.606207142391554
2023-06-17,South,180.50151432672283,71.79737898773563
2023-06-18,South,224.84574061526118,81.74537893350379
2023-06-19,South,210.30305017931326,46.419782818620796
2023-06-20,South,219.38632067871728,47.916873471922685
2023-06-21,South,207.82670307329576,49.684384934443756
2023-06-22,South,202.61320364355748,51.97899424354873
2023-06-23,South,181.40487993311731,51.317754059773925
2023-06-24,South,209.4379445516048,76.42047896974059
2023-06-25,South,168.28059165872725,57.86803964732396
2023-06-26,South,169.00928333111256,38.06535064902164
2023-06-27,South,219.3345252137291,47.52060913994925
2023-06-28,South,213.632689112878,55.486500937718546
2023-06-29,South,213.38532901641133,42.17175984197202
2023-06-30,South,159.39510537561506,34.961838301531216
2023-07-01,South,188.0231566847709,72.85589703109605
2023-07-02,South,177.44313176417805,71.21828611851357
2023-07-03,South,185.5736139727064,44.54895796600285
2023-07-04,South,179.22303116281947,45.07230199639535
2023-07-05,South,197.8947300990332,45.15128140182663
2023-07-06,South,177.04871862845627,50.5526765873697
2023-07-07,South,188.58191497562737,46.868423619084965
2023-07-08,South,198.46611184100507,72.4703195948776
2023-07-09,South,152.11439987134042,55.72686668547804
2023-07-10,South,205.58864017745614,45.715740674361
2023-07-11,South,237.48611851783448,44.369730195444745
2023-07-12,South,207.94096793968941,48.718296608137535
2023-07-13,South,185.5721779333865,47.30976120754931
2023-07-14,South,225.42838155472896,53.989218899478836
2023-07-15,South,157.71623652027677,60.703316141699716
2023-07-16,South,189.17123200213473,70.22745738165376
2023-07-17,South,193.14033992353873,52.791682116058524
2023-07-18,South,231.34223653944358,59.28323718280977
2023-07-19,South,210.95935490301855,47.591170144532626
2023-07-20,South,190.37862898371318,51.62229302176259
2023-07-21,South,157.61351682001967,40.98068603718818
2023-07-22,South,169.47345417994492,58.04021897843488
2023-07-23,South,176.19950232407217,74.2238718789085
2023-07-24,South,188.15093568246706,49.972198531759645
2023-07-25,South,199.23950617695903,55.892563448992114
2023-07-26,South,178.84328595367964,43.13298555515125
2023-07-27,South,216.73172704036682,52.599510697643765
2023-07-28,South,178.3793756794043,59.34408920271927
2023-07-29,South,166.1059944951468,72.09852804178632
2023-07-30,South,185.7958581145683,71.38290752795524
2023-07-31,South,187.81350909788975,50.04278040412175
2023-08-01,South,169.814917679426,42.14559271437044
2023-08-02,South,216.46096848046608,56.77786467855174
2023-08-03,South,177.00040212896585,46.94571180097467
2023-08-04,South,205.3889024339924,52.522416281915085
2023-08-05,South,184.4032305460319,62.18482846714373
2023-08-06,South,175.85451464137736,64.1027016774611
2023-08-07,South,180.68498051920395,57.17543699611117
2023-08-08,South,198.71145876837357,48.263488555210785
2023-08-09,South,220.46026431301863,57.266377380212724
2023-08-10,South,193.85909563302457,49.60884670470741
2023-08-11,South,166.4959829685907,40.790511135210714
2023-08-12,South,186.6676755482077,74.4603379986586
2023-08-13,South,174.594045592215,67.05053841122196
2023-08-14,South,183.22249390048808,53.493444067585216
2023-08-15,South,169.95613043145963,50.12605433770041
2023-08-16,South,213.36929337851024,42.28440886028565
2023-08-17,South,199.1879966173797,50.821473826852845
2023-08-18,South,173.81254431092108,60.981115710763994
2023-08-19,South,212.1997264488393,72.4649322925723
2023-08-20,South,186.62420703630653,69.71241123497269
2023-08-21,South,173.88745718796542,55.376717009784485
2023-08-22,South,214.40344222677865,51.05334232601555
2023-08-23,South,211.32763219030656,51.04767115131397
2023-08-24,South,195.19955208746697,44.54187413920449
2023-08-25,South,170.79288515768695,51.16924012894799
2023-08-26,South,192.27636665465363,75.17721708208472
2023-08-27,South,177.92509581264267,65.81968923949988
2023-08-28,South,198.82853519699592,57.122479106234735
2023-08-29,South,171.44862762114468,49.54146987927437
2023-08-30,South,194.15643052789892,45.561152442307296
2023-08-31,South,223.18417676980664,54.98816038460122
2023-09-01,South,163.32193627029665,48.566028821308656
2023-09-02,South,175.10646233842138,73.79757443743054
2023-09-03,South,177.07579457335524,68.54120683870731
2023-09-04,South,166.1144570555441,49.70086928235048
2023-09-05,South,169.04214189591755,52.467801021671455
2023-09-06,South,201.74113981163853,51.45448528795003
2023-09-07,South,187.25623289816144,40.022341097741304
2023-09-08,South,170.56029166479482,44.393781299528044
2023-09-09,South,182.5468831340109,74.64704992395407
2023-09-10,South,184.97463729346487,69.33931705549226
2023-09-11,South,197.73789364744962,47.38134348614289
2023-09-12,South,191.83462773899674,43.20712992371263
2023-09-13,South,191.05896159619357,44.60131839362076
2023-09-14,South,180.86861156013106,39.89100680019026
2023-09-15,South,184.10968455492272,49.49359640649234
2023-09-16,South,199.80049760386524,67.00781209709477
2023-09-17,South,171.6002560753356,65.16706054507343
2023-09-18,South,185.75277746145147,49.65938287416024
2023-09-19,South,206.7279012689177,51.81985315426369
2023-09-20,South,197.5643732558537,60.465989661049726
2023-09-21,South,187.5426705373113,42.440582902183934
2023-09-22,South,158.60851357360156,55.79690521650261
2023-09-23,South,158.5222952701517,74.86550780507537
2023-09-24,South,187.44576400514367,66.1045363031165
2023-09-25,South,179.7887010942247,51.01617977293016
2023-09-26,South,201.61343977618395,47.71183375331192
2023-09-27,South,204.78823684947744,50.92844290209369
2023-09-28,South,184.9287160186552,57.54565506702275
2023-09-29,South,177.97458240087656,53.02803116315656
2023-09-30,South,164.99909319711614,72.54304186616721
2023-10-01,South,204.5205096736169,67.84845340022679
2023-10-02,South,158.7950262982892,42.57971667537832
2023-10-03,South,196.9967653015063,48.95765894729796
2023-10-04,South,193.8846450226086,56.03304077431957
2023-10-05,South,196.38494793765173,42.36416071705176
2023-10-06,South,167.45897844712445,44.724553159116525
2023-10-07,South,174.62679859146678,70.63133868117033
2023-10-08,South,194.69781256681694,65.07672607576369
2023-10-09,South,182.82409493034947,46.03738276442394
2023-10-10,South,207.32525690261605,47.882007091359114
2023-10-11,South,185.03310524720945,43.17191297904925
2023-10-12,South,169.51230689202137,45.12939076891816
2023-10-13,South,181.63690577705586,53.51713958393654
2023-10-14,South,172.47429014055479,63.46315108884518
2023-10-15,South,189.44858459876238,62.01063932752581
2023-10-16,South,182.45949035373383,46.84987510233053
2023-10-17,South,207.91969486810055,53.659777512549226
2023-10-18,South,180.74299027606327,49.01539096001555
2023-10-19,South,221.63533940115104,47.67709460942191
2023-10-20,South,175.6349612785073,50.22179398757804
2023-10-21,South,186.69344504168984,61.27146283570174
2023-10-22,South,176.6268291858597,72.47352826887516
2023-10-23,South,193.0976499052745,51.91717515701822
2023-10-24,South,181.5209840256799,47.953457629521395
